name,description,link
Dr. Bob Bernardoni's Story - Lafayette County,,https://www.youtube.com/embed/TOaXTxU4C2g
,,
Pastor Michelle - Richland County,,https://www.youtube.com/embed/c3MIEm_dHwU
Dale Bender- Richland County,,https://www.youtube.com/embed/Di_K-Ewf4iI
Pastor Zayna - Grant County,,https://www.youtube.com/embed/S2MhUrth56k
Pastor Gus and Pastor Brenda - Grant County,,https://www.youtube.com/embed/9LdTRzMXtBM
Dr. Christine Richards - Richland County,,https://www.youtube.com/embed/sOdhjBNqaD0
Holly's Story - Grant County,,https://www.youtube.com/embed/P_yIyTmYYNA
Kari's Thoughts - Grant County,,https://www.youtube.com/embed/YkQGzjJlKL0
Kari's Story - Grant County,,https://www.youtube.com/embed/rOPkW_IL6DY
Kessa's Story - Grant County,,https://www.youtube-nocookie.com/embed/vDJV1d-tTHs
Dr. Erin Huebschman's Story - Grant County,, https://www.youtube.com/embed/fiDfIf15-vk
Dr. Bob Bernardoni's Story - Lafayette County,,https://www.youtube.com/embed/TOaXTxU4C2g
Pastor Michelle - Richland County 2,,https://youtube.com/embed/ezG4OHlWcjA
Ron Fruit's Story- Richland County,,https://youtube.com/embed/T9y_4RV-lqo
Radio Ads,Below are Radio Ads recorded by Ron Fruit,
Self Caring and Noticing - C3 Radio Ad,,https://youtube.com/embed/jmAMHhxpPgI
Wish C3 Radio Ad,,https://youtu.be/0eBJaQGldfM
Laugh C3 Radio Ad,,
Don't Want C3 Radio Ad,,
Civics C3 Radio Ad,,
Advice C3 Radio Ad,,
Project Recovery B C3 Radio Ad,,
Project Recovery A C3 Radio Ad,,
Post Pandemic Reentry Anxiety C3 Radio Ad,,
Keeping Traditions C3 Radio Ad,,
Did You Lose C3 Radio Ad,,
